id,created_at,updated_at,business_id,url,name,category,address,country,state,city,street,postal_code,website,image_url,phone,fax,work_hours,user_score,reviews_quantity,accredited_score,accredited_date,foundation_date,years_old,instagram,facebook,twitter,management,contact,sent_to_customer
34360,2024-03-18 16:08:04,2024-03-18 16:08:04,elser-painting-1296-1000155292,https://www.bbb.org/us/wa/snohomish/profile/general-contractor/elser-painting-1296-1000155292,Elser Painting,General Contractor,"Snohomish, WA 98296-8976",USA,WA,Snohomish,,98296-8976,,,4122167494,,{},,,A ,,2022-04-20 00:00:00,1,,,,"{""Mr. Matthew Elser"": ""Owner""}","{""Mr. Matthew Elser"": ""Owner""}",
34361,2024-03-18 16:08:04,2024-03-18 16:08:04,templefire-inc-1296-22727088,https://www.bbb.org/us/wa/port-townsend/profile/construction-services/templefire-inc-1296-22727088,Templefire Inc,Construction Services,"PO Box 2085 Port Townsend, WA 98368-0259",USA,WA,Port Townsend,PO Box 2085,98368-0259,https://www.templefire.net/,,3603792877,,{},,,A+,,2019-01-14 00:00:00,5,https://www.instagram.com/templefireinc/,https://www.facebook.com/templefire/,,"{""Mr. Jason Temple"": ""President""}","{""Mr. Jason Temple"": ""President""}",
34362,2024-03-18 16:08:05,2024-03-18 16:08:05,gagnon-welding-42-inc-1296-1000154892,https://www.bbb.org/us/wa/snohomish/profile/general-contractor/gagnon-welding-42-inc-1296-1000154892,Gagnon Welding 42 Inc,General Contractor,"1411 1st street SNOHOMISH, WA 98290",USA,WA,SNOHOMISH,1411 1st street,98290,,,4258704305,,{},,,A+,,2014-10-03 00:00:00,10,,,,"{""Rebekah Gagnon"": null}","{""Rebekah Gagnon"": null}",
34363,2024-03-18 16:08:05,2024-03-18 16:08:05,fix-it-guy-the-1296-22029781,https://www.bbb.org/us/wa/snohomish/profile/general-contractor/fix-it-guy-the-1296-22029781,"Fix It Guy, The",General Contractor,"220 15th St Snohomish, WA 98290-1903",USA,WA,Snohomish,220 15th St,98290-1903,,,2063537051,,{},,,A+,,2000-08-21 00:00:00,23,,,,"{""Mr. David Baker"": ""Owner""}","{""Mr. David Baker"": ""Owner""}",
34364,2024-03-18 16:08:05,2024-03-18 16:08:05,murray-construction-co-1296-22718516,https://www.bbb.org/us/wa/snohomish/profile/general-contractor/murray-construction-co-1296-22718516,Murray Construction Co,General Contractor,"1115 N Carpenter Rd Snohomish, WA 98290-9567",USA,WA,Snohomish,1115 N Carpenter Rd,98290-9567,,,4253343243,,{},,,NR,,1990-06-11 00:00:00,33,,,,"{""David Murray"": ""Manager""}","{""David Murray"": ""Manager""}",
34365,2024-03-18 16:08:05,2024-03-18 16:08:05,hart-of-the-northwest-llc-1296-22944744,https://www.bbb.org/us/wa/snohomish/profile/general-contractor/hart-of-the-northwest-llc-1296-22944744,Hart of the Northwest LLC,General Contractor,"22422 103rd Dr SE Snohomish, WA 98296-7918",USA,WA,Snohomish,22422 103rd Dr SE,98296-7918,,,2067154499,,{},,,A+,,1996-05-24 00:00:00,27,,,,"{""Byron Hart"": ""Member""}","{""Byron Hart"": ""Member""}",
34366,2024-03-18 16:08:05,2024-03-18 16:08:05,albert-magnone-contracting-and-remodeling-0282-12001974,https://www.bbb.org/us/wv/weirton/profile/construction-services/albert-magnone-contracting-and-remodeling-0282-12001974,Albert Magnone Contracting and Remodeling,Construction Services,"142 Gilson Ave Weirton, WV 26062-3912",USA,WV,Weirton,142 Gilson Ave,26062-3912,,,3047232318,,{},,,A+,,1980-01-01 00:00:00,44,,,,"{""Mr. Albert Manone"": ""C.E.O.""}","{""Mr. Albert Manone"": ""C.E.O.""}",
34367,2024-03-18 16:08:05,2024-03-18 16:08:05,the-u-p-s-store-2441-1296-1000099786,https://www.bbb.org/us/wa/port-townsend/profile/express-shipping-services/the-u-p-s-store-2441-1296-1000099786,The U P S Store # 2441,Express Shipping Services,"2023 E Sims Way Port Townsend, WA 98368-6905",USA,WA,Port Townsend,2023 E Sims Way,98368-6905,https://locations.theupsstore.com/wa/port-townsend/2023-e-sims-way?utm_source=Yext&utm_medium=organic&utm_campaign=Listings,,3603857447,,{},,,A+,,2010-12-07 00:00:00,13,,,,"{""Mr. Santosh Pathak"": ""President""}","{""Mr. Santosh Pathak"": ""President""}",
34368,2024-03-18 16:08:05,2024-03-18 16:08:05,jdg-construction-inc-1296-22030057,https://www.bbb.org/us/wa/port-townsend/profile/construction-services/jdg-construction-inc-1296-22030057,JDG Construction Inc,Construction Services,"52 San Juan Dr Port Townsend, WA 98368-8917",USA,WA,Port Townsend,52 San Juan Dr,98368-8917,http://www.jdgconstructionpt.com,,3603853287,,{},,,A+,,1980-01-04 00:00:00,43,,,,"{""Mr. John Gieser"": ""President""}","{""Mr. John Gieser"": ""President""}",
34369,2024-03-18 16:08:05,2024-03-18 16:08:05,handy-andys-1296-22717302,https://www.bbb.org/us/wa/snohomish/profile/general-contractor/handy-andys-1296-22717302,Handy Andy's,General Contractor,"65 Pine Ave Snohomish, WA 98290-3021",USA,WA,Snohomish,65 Pine Ave,98290-3021,,,3605685870,,{},,,NR,,2000-06-11 00:00:00,23,,,,"{""David Swoboda"": ""Manager""}","{""David Swoboda"": ""Manager""}",
34370,2024-03-18 16:08:05,2024-03-18 16:08:05,krasnodar-1296-1000159706,https://www.bbb.org/us/wa/snohomish/profile/general-contractor/krasnodar-1296-1000159706,Krasnodar,General Contractor,"11015 44Th St Se Snohomish, WA 98290",USA,WA,Snohomish,11015 44Th St Se,98290,,,4252686468,,{},,,A+,,2018-08-08 00:00:00,5,,,,"{""IAN GORBUNOV"": null}","{""IAN GORBUNOV"": null}",
34371,2024-03-18 16:08:06,2024-03-18 16:08:06,premier-technical-services-0282-92003184,https://www.bbb.org/us/wv/weirton/profile/computer-repair/premier-technical-services-0282-92003184,Premier Technical Services,Computer Repair,"326 Penco Rd Weirton, WV 26062-3813",USA,WV,Weirton,326 Penco Rd,26062-3813,http://www.premiertechservice.com,,3047235652,(304) 723-5875,{},,,C+,,2009-01-11 00:00:00,14,,,,"{""Mr. Patrick M Joyce"": ""Owner""}","{""Mr. Patrick M Joyce"": ""Owner""}",
34372,2024-03-18 16:08:06,2024-03-18 16:08:06,io-home-solutions-llc-1296-1000150208,https://www.bbb.org/us/wa/snohomish/profile/general-contractor/io-home-solutions-llc-1296-1000150208,Io Home Solutions Llc,General Contractor,"12204 Roosevelt Rd Snohomish, WA 98290",USA,WA,Snohomish,12204 Roosevelt Rd,98290,,,4255125062,,{},,,A-,,2022-09-11 00:00:00,1,,,,"{""JORDAN UECKER"": null}","{""JORDAN UECKER"": null}",
34373,2024-03-18 16:08:06,2024-03-18 16:08:06,heath-waterlines-llc-1296-1000150099,https://www.bbb.org/us/wa/snohomish/profile/general-contractor/heath-waterlines-llc-1296-1000150099,Heath Waterlines Llc,General Contractor,"6924 184th Dr SE Snohomish, WA 98290",USA,WA,Snohomish,6924 184th Dr SE,98290,,,2069005347,,{},,,A ,,2022-05-17 00:00:00,1,,,,"{""JOSEPH HEATH"": null}","{""JOSEPH HEATH"": null}",
34374,2024-03-18 16:08:06,2024-03-18 16:08:06,hoflin-homes-llc-1296-22029788,https://www.bbb.org/us/wa/snohomish/profile/general-contractor/hoflin-homes-llc-1296-22029788,Hoflin Homes LLC,General Contractor,"1611 Lake Mount Dr Snohomish, WA 98290",USA,WA,Snohomish,1611 Lake Mount Dr,98290,,,4252182889,,{},,,A+,,1980-01-01 00:00:00,44,,,,"{""Mr. James Hoflin"": ""Member"", ""Ms. Sandra Hoflin"": ""Member""}","{""Ms. Sandra Hoflin"": ""Member""}",
34375,2024-03-18 16:08:06,2024-03-18 16:08:06,hydro-physics-pipeinsp-servs-1296-1000150161,https://www.bbb.org/us/wa/snohomish/profile/general-contractor/hydro-physics-pipeinsp-servs-1296-1000150161,Hydro Physics Pipe/Insp Servs,General Contractor,"13129 N Echo Lake Rd Snohomish, WA 98296",USA,WA,Snohomish,13129 N Echo Lake Rd,98296,,,4257558445,,{},,,A+,,2011-01-13 00:00:00,13,,,,"{""RICHARD DELAMARE"": null}","{""RICHARD DELAMARE"": null}",
34376,2024-03-18 16:08:06,2024-03-18 16:08:06,valero-0282-92022133,https://www.bbb.org/us/wv/weirton/profile/gas-station/valero-0282-92022133,Valero,Gas Station,"Weirton, WV 26062-4254",USA,WV,Weirton,,26062-4254,,,3047482524,,{},,,NR,,,,,,,{},{},
34377,2024-03-18 16:08:06,2024-03-18 16:08:06,g-m-w-construction-1296-22395102,https://www.bbb.org/us/wa/snohomish/profile/general-contractor/g-m-w-construction-1296-22395102,G M W Construction,General Contractor,"20119 113th St SE Snohomish, WA 98290-7227",USA,WA,Snohomish,20119 113th St SE,98290-7227,http://www.gmwconstruction.com,,4252310803,,{},,,NR,,1994-04-01 00:00:00,30,,,,"{""Mr. Gordon Walker"": ""Owner""}","{""Mr. Gordon Walker"": ""Owner""}",
34378,2024-03-18 16:08:06,2024-03-18 16:08:06,silver-city-construction-1296-6025157,https://www.bbb.org/us/wa/snohomish/profile/general-contractor/silver-city-construction-1296-6025157,Silver City Construction,General Contractor,"6721 Skipley Rd SNOHOMISH, WA 98290-5149",USA,WA,SNOHOMISH,6721 Skipley Rd,98290-5149,,,2065015490,,{},,,NR,,1978-01-01 00:00:00,46,,,,"{""Mr. H James Schwartz"": ""President""}","{""Mr. H James Schwartz"": ""President""}",
34379,2024-03-18 16:08:07,2024-03-18 16:08:07,robs-home-service-1296-22720327,https://www.bbb.org/us/wa/snohomish/profile/general-contractor/robs-home-service-1296-22720327,Rob's Home Service,General Contractor,"1601 Weaver Way Snohomish, WA 98290-1325",USA,WA,Snohomish,1601 Weaver Way,98290-1325,,,2063834847,,{},,,NR,,2008-02-05 00:00:00,15,,,,"{""Robert Heberling"": ""Member""}","{""Robert Heberling"": ""Member""}",
34380,2024-03-18 16:08:07,2024-03-18 16:08:07,living-well-nutrition-0282-92004320,https://www.bbb.org/us/wv/weirton/profile/vitamins-and-supplements/living-well-nutrition-0282-92004320,Living Well Nutrition,Vitamins and Supplements,"203 Three Springs Dr Ste 4 Weirton, WV 26062-3856",USA,WV,Weirton,203 Three Springs Dr Ste 4,26062-3856,,,3047230019,,{},,,NR,,,,,,,{},{},
34381,2024-03-18 16:08:07,2024-03-18 16:08:07,sal-chemical-company-inc-0282-13000474,https://www.bbb.org/us/wv/weirton/profile/water-softener-supplies/sal-chemical-company-inc-0282-13000474,Sal Chemical Company Inc,Water Softener Supplies,"3036 Birch Dr Weirton, WV 26062-5133",USA,WV,Weirton,3036 Birch Dr,26062-5133,https://www.salchem.com/,,3047488200,(304) 797-1491,{},,,A+,,,59,,,,"{""Mr. Eric Hurlbut"": ""Manager"", ""Mr. Steven Fenell"": ""President""}","{""Mr. Eric Hurlbut"": ""Manager"", ""Mr. Steven Fenell"": ""President""}",
34382,2024-03-18 16:08:07,2024-03-18 16:08:07,mike-palmeri-contracting-0282-5004068,https://www.bbb.org/us/wv/weirton/profile/general-contractor/mike-palmeri-contracting-0282-5004068,Mike Palmeri Contracting,General Contractor,"4001 Main St Weirton, WV 26062-5332",USA,WV,Weirton,4001 Main St,26062-5332,http://mike-palmeri-landscaping-mowing.business.site,,3047231541,,{},,,A+,,,,,https://www.facebook.com/pages/Palmeri-Contracting/594628670626715,,"{""Michael C Palmeri"": ""Owner""}","{""Michael C Palmeri"": ""Owner""}",
34383,2024-03-18 16:08:07,2024-03-18 16:08:07,prestige-pawn-shop-0282-92017474,https://www.bbb.org/us/wv/weirton/profile/pawnbroker/prestige-pawn-shop-0282-92017474,Prestige Pawn Shop,Pawnbroker,"1306 Potomac Ave Weirton, WV 26062-4219",USA,WV,Weirton,1306 Potomac Ave,26062-4219,http://prestigepawnshop.com/,,3047235853,,{},,,NR,,,,,,,{},{},
34384,2024-03-18 16:08:08,2024-03-18 16:08:08,enterlight-1296-22831578,https://www.bbb.org/us/wa/port-townsend/profile/general-contractor/enterlight-1296-22831578,Enterlight,General Contractor,"3213 Hastings Ave W Port Townsend, WA 98368-9641",USA,WA,Port Townsend,3213 Hastings Ave W,98368-9641,,,3603859000,,{},,,NR,,1994-09-21 00:00:00,29,,,,"{""Jon Piskula"": ""Owner""}","{""Jon Piskula"": ""Owner""}",
34385,2024-03-18 16:08:08,2024-03-18 16:08:08,iclean-roofs-gutters-windows-services-0037-2427381,https://www.bbb.org/ca/bc/vernon/profile/gutter-cleaning/iclean-roofs-gutters-windows-services-0037-2427381,"iClean Roofs, Gutters & Windows Services",Gutter Cleaning,"1900 42A St Vernon, BC V1T 9C5",Canada,BC,Vernon,1900 42A St,V1T 9C5,https://icleanservices.ca/,,2509388627,,{},,,A-,,2022-09-01 00:00:00,1,,,,"{""Mark Quipit"": ""Owner/Director""}","{""Mark Quipit"": ""Owner/Director""}",
34386,2024-03-18 16:08:08,2024-03-18 16:08:08,jordan-swank-construction-0282-92020912,https://www.bbb.org/us/wv/weirton/profile/construction/jordan-swank-construction-0282-92020912,Jordan Swank Construction,Construction,"Weirton, WV 26062",USA,WV,Weirton,,26062,,,,,{},,,NR,,,,,,,"{""Mr. Jordan Swank"": ""Owner""}","{""Mr. Jordan Swank"": ""Owner""}",
34387,2024-03-18 16:08:08,2024-03-18 16:08:08,hancock-county-savings-bank-0282-92003971,https://www.bbb.org/us/wv/weirton/profile/bank/hancock-county-savings-bank-0282-92003971,Hancock County Savings Bank,Bank,"375 Three Springs Dr Weirton, WV 26062-4921",USA,WV,Weirton,375 Three Springs Dr,26062-4921,,,3047234140,(304) 387-1643,{},,,NR,,,,,,,{},{},
34388,2024-03-18 16:08:09,2024-03-18 16:08:09,audio-concepts-0282-92018951,https://www.bbb.org/us/wv/weirton/profile/auto-accessories/audio-concepts-0282-92018951,Audio Concepts,Auto Accessories,"2304 Pennsylvania Ave Weirton, WV 26062-3604",USA,WV,Weirton,2304 Pennsylvania Ave,26062-3604,,,3047237289,,"{""F"": ""9:00 AM - 5:00 PM"", ""M"": ""9:00 AM - 5:00 PM"", ""T"": ""9:00 AM - 5:00 PM"", ""W"": ""9:00 AM - 5:00 PM"", ""Sa"": ""9:00 AM - 12:00 PM"", ""Su"": ""Closed"", ""Th"": ""9:00 AM - 5:00 PM""}",,,NR,,2015-01-11 00:00:00,8,,,,"{""Mr. Mark D. Liggett"": ""President/Owner""}","{""Mr. Mark D. Liggett"": ""President/Owner""}",
34389,2024-03-18 16:08:09,2024-03-18 16:08:09,canadian-geothermal-systems-ltd-0037-222341,https://www.bbb.org/ca/bc/vernon/profile/heating-contractors/canadian-geothermal-systems-ltd-0037-222341,Canadian Geothermal Systems Ltd,Heating Contractors,"2106 39 St Vernon, BC V1T 6W4",Canada,BC,Vernon,2106 39 St,V1T 6W4,,,2502601627,,{},,,NR,,,,,,,"{""Ralph Salm"": ""Owner""}","{""Ralph Salm"": ""Owner""}",
34390,2024-03-18 16:08:09,2024-03-18 16:08:09,gary-johnson-design-1296-1000108572,https://www.bbb.org/us/co/centennial/profile/web-design/gary-johnson-design-1296-1000108572,Gary Johnson Design,Web Design,"471 E Highline Cir Centennial, CO 80122-1019",USA,CO,Centennial,471 E Highline Cir,80122-1019,https://garyjohnsondesign.com,,7208407819,,{},,,NR,,2019-06-13 00:00:00,4,,,,"{""Mr. Gary Johnson"": ""Owner""}","{""Mr. Gary Johnson"": ""Owner""}",
34391,2024-03-18 16:08:09,2024-03-18 16:08:09,mcnb-bank-and-trust-company-0282-92002936,https://www.bbb.org/us/wv/welch/profile/bank/mcnb-bank-and-trust-company-0282-92002936,MCNB Bank and Trust Company,Bank,"75 Wyoming St Welch, WV 24801-2434",USA,WV,Welch,75 Wyoming St,24801-2434,http://www.mcnbbanks.com,,3044364112,,{},,,A+,,,124,,,,"{""Mr. John Reed"": ""CEO""}","{""Mr. John Reed"": ""CEO""}",
34392,2024-03-18 16:08:09,2024-03-18 16:08:09,law-office-p-zachary-stewart-0282-92010166,https://www.bbb.org/us/wv/weirton/profile/criminal-lawyer/law-office-p-zachary-stewart-0282-92010166,Law Office P Zachary Stewart,Criminal Lawyer,"3169 Main St Ste A Weirton, WV 26062-4711",USA,WV,Weirton,3169 Main St Ste A,26062-4711,http://www.pzslaw.com,,3049143577,(304) 212-7919,"{""F"": ""9:00 AM - 5:00 PM"", ""M"": ""9:00 AM - 5:00 PM"", ""T"": ""9:00 AM - 5:00 PM"", ""W"": ""9:00 AM - 5:00 PM"", ""Sa"": ""Closed"", ""Su"": ""Closed"", ""Th"": ""9:00 AM - 5:00 PM""}",,,A+,,2013-01-04 00:00:00,10,,,,"{""Mr. P Zachary Stewart"": ""Owner""}","{""Mr. P Zachary Stewart"": ""Owner""}",
34393,2024-03-18 16:08:09,2024-03-18 16:08:09,kesters-school-of-dancing-0282-92026759,https://www.bbb.org/us/wv/weirton/profile/dance-instruction/kesters-school-of-dancing-0282-92026759,Kester's School Of Dancing,Dance Instruction,"3334 Main St Weirton, WV 26062-4704",USA,WV,Weirton,3334 Main St,26062-4704,https://www.facebook.com/kesterschoolofdance,,3047480770,,{},,,NR,,,,,,,{},{},
34394,2024-03-18 16:08:09,2024-03-18 16:08:09,okanagan-hearing-clinic-0037-1217364,https://www.bbb.org/ca/bc/vernon/profile/hearing-assistive-devices/okanagan-hearing-clinic-0037-1217364,Okanagan Hearing Clinic,Hearing Assistive Devices,"3415 32 Ave Vernon, BC V1T 2M9",Canada,BC,Vernon,3415 32 Ave,V1T 2M9,,,6045423353,,{},,,NR,,,,,,,{},{},
34395,2024-03-18 16:08:09,2024-03-18 16:08:09,alan-curtis-general-contractor-1296-22820340,https://www.bbb.org/us/wa/port-townsend/profile/general-contractor/alan-curtis-general-contractor-1296-22820340,Alan Curtis General Contractor,General Contractor,"514 Q St Port Townsend, WA 98368-3826",USA,WA,Port Townsend,514 Q St,98368-3826,,,3603013051,,{},,,NR,,2012-03-04 00:00:00,11,,,,"{""Alan Curtis"": ""Owner""}","{""Alan Curtis"": ""Owner""}",
34396,2024-03-18 16:08:09,2024-03-18 16:08:09,ashley-homestores-0037-130270,https://www.bbb.org/ca/bc/vernon/profile/furniture-stores/ashley-homestores-0037-130270,Ashley HomeStores,Furniture Stores,"3202 28 St Vernon, BC V1T 4Z8",Canada,BC,Vernon,3202 28 St,V1T 4Z8,https://stores.ashleyhomestore.ca/store/ca/british-columbia/vernon/7710000513/,,2505450535,(250) 545-7285,{},2.93,90,B+,,2005-07-01 00:00:00,18,,,,{},"{""Krystle Antonchuk"": ""Team Leader""}",
34397,2024-03-18 16:08:09,2024-03-18 16:08:09,frank-vitt-contracting-0037-1216765,https://www.bbb.org/ca/bc/vernon/profile/general-contractor/frank-vitt-contracting-0037-1216765,Frank Vitt Contracting,General Contractor,"7495 Mclennan Rd Vernon, BC V1B 3S7",Canada,BC,Vernon,7495 Mclennan Rd,V1B 3S7,,,2502607925,,{},,,NR,,,,,,,{},{},
34398,2024-03-18 16:08:09,2024-03-18 16:08:09,brick-warehouse-corp-0037-2414634,https://www.bbb.org/ca/bc/vernon/profile/furniture-stores/brick-warehouse-corp-0037-2414634,Brick Warehouse Corp,Furniture Stores,"5601 Anderson Way Vernon, BC V1T 9V1",Canada,BC,Vernon,5601 Anderson Way,V1T 9V1,https://www.thebrick.com/,,2505457220,,{},1.11,190,C-,,1971-01-01 00:00:00,53,,https://facebook.com/thebrick,https://twitter.com/thebrick,{},{},
34399,2024-03-18 16:08:09,2024-03-18 16:08:09,aces-auto-0282-92017431,https://www.bbb.org/us/wv/welch/profile/auto-repair/aces-auto-0282-92017431,Aces Auto,Auto Repair,"512 Stewart St Welch, WV 24801-2122",USA,WV,Welch,512 Stewart St,24801-2122,,,3044362237,,{},,,NR,,2017-05-30 00:00:00,6,,,,"{""Ms. Ashley Thornsberry"": ""Owner""}","{""Ms. Ashley Thornsberry"": ""Owner""}",
34400,2024-03-18 16:08:09,2024-03-18 16:08:09,uptown-custom-catering-1296-11027216,https://www.bbb.org/us/wa/port-townsend/profile/food-manufacturer/uptown-custom-catering-1296-11027216,Uptown Custom Catering,Food Manufacturer,"1012 Lawrence St Port Townsend, WA 98368-6524",USA,WA,Port Townsend,1012 Lawrence St,98368-6524,,,,,{},,,NR,,1997-01-04 00:00:00,26,,,,"{""Mr. Ray J Hubbert"": ""Owner"", ""Ms. Candace Hulbert"": ""Owner""}","{""Ms. Candace Hulbert"": ""Owner""}",
34401,2024-03-18 16:08:10,2024-03-18 16:08:10,fawcett-design-studios-1296-22398246,https://www.bbb.org/us/wa/port-townsend/profile/general-contractor/fawcett-design-studios-1296-22398246,Fawcett Design Studios,General Contractor,"1831 49th St Port Townsend, WA 98368-1910",USA,WA,Port Townsend,1831 49th St,98368-1910,,,3603855880,,{},,,NR,,1995-08-21 00:00:00,28,,,,"{""Mr. Jeffery Fawcett"": ""Owner""}","{""Mr. Jeffery Fawcett"": ""Owner""}",
34402,2024-03-18 16:08:10,2024-03-18 16:08:10,city-furniture-appliances-ltd-vernon-0037-110795,https://www.bbb.org/ca/bc/vernon/profile/furniture-stores/city-furniture-appliances-ltd-vernon-0037-110795,City Furniture & Appliances Ltd (Vernon),Furniture Stores,"5401 Anderson Way Vernon, BC V1T 9V1",Canada,BC,Vernon,5401 Anderson Way,V1T 9V1,http://cityfurniturevernon.com/,,2505493121,,{},,,A+,,1976-01-01 00:00:00,48,,,,"{""Ruby Sharma"": ""Owner"", ""Justin Sharma"": ""Owner/Manager""}","{""Justin Sharma"": ""Owner/Manager""}",
34403,2024-03-18 16:08:10,2024-03-18 16:08:10,universal-power-vacuum-0037-211544,https://www.bbb.org/ca/bc/vernon/profile/heating-system-repair/universal-power-vacuum-0037-211544,Universal Power Vacuum,Heating System Repair,"9309 Bel Air Vernon, BC V1B 2A1",Canada,BC,Vernon,9309 Bel Air,V1B 2A1,,,2505491877,(250) 260-5818,{},,,A+,,,,,,,"{""Dan Stenquist"": ""Manager"", ""Owner/Manager"": ""Manager""}","{""Owner/Manager"": ""Manager""}",
34404,2024-03-18 16:08:10,2024-03-18 16:08:10,shoppers-drug-mart-2271-0037-2430624,https://www.bbb.org/ca/bc/vernon/profile/grocery-store/shoppers-drug-mart-2271-0037-2430624,Shopper's Drug Mart #2271,Grocery Store,"4376 27 St Vernon, BC V1T 4Y4",Canada,BC,Vernon,4376 27 St,V1T 4Y4,https://www.shoppersdrugmart.ca/en/store-locator/store/2271,,2505493326,,{},,,D+,,,,,,,{},{},
34405,2024-03-18 16:08:10,2024-03-18 16:08:10,byng%60s-heating-0037-1216442,https://www.bbb.org/ca/bc/vernon/profile/heating-contractors/byng%60s-heating-0037-1216442,Byng`s Heating,Heating Contractors,"9050 Kalamalka Rd Vernon, BC V1B 3C3",Canada,BC,Vernon,9050 Kalamalka Rd,V1B 3C3,,,2505420873,,{},,,NR,,,,,,,{},{},
34406,2024-03-18 16:08:10,2024-03-18 16:08:10,frank-maguire-construction-0037-1216764,https://www.bbb.org/ca/bc/vernon/profile/home-improvement/frank-maguire-construction-0037-1216764,Frank Maguire Construction,Home Improvement,"PO Box 1165 STN Main Vernon, BC V1T 6N4",Canada,BC,Vernon,PO Box 1165 STN Main,V1T 6N4,,,2505038721,,{},,,NR,,,,,,,{},{},
34407,2024-03-18 16:08:10,2024-03-18 16:08:10,harpo%60s-handyman-services-0037-1216866,https://www.bbb.org/ca/bc/vernon/profile/handyman/harpo%60s-handyman-services-0037-1216866,Harpo`s Handyman Services,Handyman,"C/O 7099 Old Kamloops Rd Vernon, BC V1H 1W6",Canada,BC,Vernon,C/O 7099 Old Kamloops Rd,V1H 1W6,,,2505425093,,{},,,NR,,,,,,,{},{},
34408,2024-03-18 16:08:10,2024-03-18 16:08:10,pura-vida-natural-health-0037-1217481,https://www.bbb.org/ca/bc/vernon/profile/health/pura-vida-natural-health-0037-1217481,Pura Vida Natural Health,Health,"7520 Weeks Rd Vernon, BC V1H 1H5",Canada,BC,Vernon,7520 Weeks Rd,V1H 1H5,,,2505497333,,{},,,NR,,,,,,,{},{},
34409,2024-03-18 16:08:10,2024-03-18 16:08:10,ostenson-gunsmithing-0037-1217398,https://www.bbb.org/ca/bc/vernon/profile/gunsmiths/ostenson-gunsmithing-0037-1217398,Ostenson Gunsmithing,Gunsmiths,"4706 20 St Vernon, BC V1T 4E5",Canada,BC,Vernon,4706 20 St,V1T 4E5,,,2505586199,,{},,,NR,,,,,,,{},{},
34410,2024-03-18 16:08:10,2024-03-18 16:08:10,kevin-heinz-contracting-0037-1217077,https://www.bbb.org/ca/bc/vernon/profile/general-contractor/kevin-heinz-contracting-0037-1217077,Kevin Heinz Contracting,General Contractor,"6720 L & A Rd Vernon, BC V1B 3T1",Canada,BC,Vernon,6720 L & A Rd,V1B 3T1,,,2503070157,,{},,,NR,,,,,,,"{""Kevin Heinz"": ""Owner""}","{""Kevin Heinz"": ""Owner""}",
34411,2024-03-18 16:08:10,2024-03-18 16:08:10,costume-house-0037-1216566,https://www.bbb.org/ca/bc/vernon/profile/home-accessories/costume-house-0037-1216566,Costume House,Home Accessories,"4 2813 30 St Vernon, BC V1T 5C7",Canada,BC,Vernon,4 2813 30 St,V1T 5C7,,,6045429042,,{},,,NR,,,,,,,{},{},
34412,2024-03-18 16:08:10,2024-03-18 16:08:10,pink-spotted-goat-0037-1382646,https://www.bbb.org/ca/bc/vernon/profile/gift-shop/pink-spotted-goat-0037-1382646,Pink Spotted Goat,Gift Shop,"3103 32 St Vernon, BC V1T 5M6",Canada,BC,Vernon,3103 32 St,V1T 5M6,https://pinkspottedgoat.com,,2364264628,,{},,,A+,,2016-01-07 00:00:00,8,,,,"{""Ms. Sharon Schofield"": ""Owner""}","{""Ms. Sharon Schofield"": ""Owner""}",
34413,2024-03-18 16:08:11,2024-03-18 16:08:11,evergreen-design-build-1296-22961249,https://www.bbb.org/us/wa/port-townsend/profile/general-contractor/evergreen-design-build-1296-22961249,Evergreen Design & Build,General Contractor,"2260 Eaglemount Rd Port Townsend, WA 98368",USA,WA,Port Townsend,2260 Eaglemount Rd,98368,,,3607320428,,{},,,NR,,2010-08-20 00:00:00,13,,,,"{""David Cervenka"": ""Owner"", ""Polly B Norton"": ""Principal""}","{""David Cervenka"": ""Owner"", ""Polly B Norton"": ""Principal""}",
34414,2024-03-18 16:08:11,2024-03-18 16:08:11,okanagan-diesel-injection-0037-1217361,https://www.bbb.org/ca/bc/vernon/profile/fuel-injection-services/okanagan-diesel-injection-0037-1217361,Okanagan Diesel Injection,Fuel Injection Services,"2201 18 Ave Vernon, BC V1T 6P6",Canada,BC,Vernon,2201 18 Ave,V1T 6P6,http://okanagandiesel.com,,2505492101,,{},,,A+,,1981-09-22 00:00:00,42,,,,"{""Darren Schindel"": ""President""}","{""Darren Schindel"": ""President""}",
34415,2024-03-18 16:08:11,2024-03-18 16:08:11,hao-goodair-0037-1245788,https://www.bbb.org/ca/bc/vernon/profile/heating-and-air-conditioning/hao-goodair-0037-1245788,H.A.O. Goodair,Heating and Air Conditioning,"4707 29 St Vernon, BC V1T 5C1",Canada,BC,Vernon,4707 29 St,V1T 5C1,http://haogoodair.com,,8774822426,(250) 545-6642,{},5,1,A+,,1988-01-01 00:00:00,36,,,,"{""Judy An"": ""Corporate Secretary"", ""Loretta Fernandes"": ""Office Manager"", ""Guoling (Allan) Hao"": ""President""}","{""Loretta Fernandes"": ""Office Manager"", ""Guoling (Allan) Hao"": ""President""}",
